ticker,trade_date,open_price,close_price,high,low,adjusted_close,volume
SPY,2025-10-27T04:00:00.000Z,682.7299804688,685.2399902344,685.5399780273,682.1199951172,683.2211303711,63339800
SPY,2025-10-28T04:00:00.000Z,687.049987793,687.0599975586,688.9099731445,684.8300170898,685.0357666016,61738100
SPY,2025-10-29T04:00:00.000Z,688.7199707031,687.3900146484,689.700012207,682.8699951172,685.3648071289,85657100
SPY,2025-10-30T04:00:00.000Z,683.9000244141,679.8300170898,685.9400024414,679.8300170898,677.8270874023,76335800
SPY,2025-10-31T04:00:00.000Z,685.0399780273,682.0599975586,685.0800170898,679.2399902344,680.0505371094,87164100
SPY,2025-11-03T05:00:00.000Z,685.6699829102,683.3400268555,685.799987793,679.9400024414,681.3267822266,57315000
SPY,2025-11-04T05:00:00.000Z,676.1099853516,675.2399902344,679.9600219727,674.5800170898,673.2506103516,78427000
SPY,2025-11-05T05:00:00.000Z,674.9799804688,677.5800170898,680.8599853516,674.1699829102,675.5837402344,74402400
SPY,2025-11-06T05:00:00.000Z,676.4699707031,670.3099975586,677.3800048828,668.7199707031,668.335144043,85035300
SPY,2025-11-07T05:00:00.000Z,667.9099731445,670.9699707031,671.0800170898,661.2100219727,668.9931640625,100592400
SPY,2025-11-10T05:00:00.000Z,677.2399902344,681.4400024414,682.1799926758,675.0300292969,679.4323730469,75842900
SPY,2025-11-11T05:00:00.000Z,679.950012207,683.0,683.5700073242,678.7299804688,680.9877319336,58953400
SPY,2025-11-12T05:00:00.000Z,684.7899780273,683.3800048828,684.9600219727,680.950012207,681.3666381836,62312500
SPY,2025-11-13T05:00:00.000Z,680.5,672.0399780273,680.8599853516,670.5200195312,670.0599975586,103457800
SPY,2025-11-14T05:00:00.000Z,665.3800048828,671.9299926758,675.6599731445,663.2700195312,669.950378418,96846700
SPY,2025-11-17T05:00:00.000Z,669.700012207,665.6699829102,673.7100219727,662.1699829102,663.7088012695,90456100
SPY,2025-11-18T05:00:00.000Z,662.0999755859,660.0800170898,665.1199951172,655.8599853516,658.1353149414,114467500
SPY,2025-11-19T05:00:00.000Z,660.7800292969,662.6300048828,667.3400268555,658.75,660.6777954102,94703000
SPY,2025-11-20T05:00:00.000Z,672.9099731445,652.5300292969,675.5599975586,651.8900146484,650.6075439453,165293500
SPY,2025-11-21T05:00:00.000Z,655.049987793,659.0300292969,664.549987793,650.8499755859,657.0883789062,123956200
SPY,2025-11-24T05:00:00.000Z,662.6900024414,668.7299804688,670.0599975586,661.5900268555,666.759765625,80437900
SPY,2025-11-25T05:00:00.000Z,668.6300048828,675.0200195312,676.2100219727,664.4799804688,673.03125,81077100
SPY,2025-11-26T05:00:00.000Z,677.6300048828,679.6799926758,681.700012207,676.7199707031,677.6775512695,71879600
SPY,2025-11-28T05:00:00.000Z,680.8599853516,683.3900146484,683.6699829102,680.5,681.3765869141,49212000
SPY,2025-12-01T05:00:00.000Z,678.8099975586,680.2700195312,682.9899902344,678.7399902344,678.2658081055,61201200
SPY,2025-12-02T05:00:00.000Z,681.9199829102,681.5300292969,683.8200073242,679.3300170898,679.5220947266,62953800
SPY,2025-12-03T05:00:00.000Z,680.5700073242,683.8900146484,684.9099731445,679.6900024414,681.8751220703,57238500
SPY,2025-12-04T05:00:00.000Z,685.299987793,684.3900146484,685.3699951172,681.3400268555,682.3736572266,61970300
SPY,2025-12-05T05:00:00.000Z,685.4699707031,685.6900024414,688.3900146484,684.5800170898,683.6697998047,79241000
SPY,2025-12-08T05:00:00.000Z,686.5900268555,683.6300048828,686.6400146484,681.5700073242,681.6159057617,55231500
SPY,2025-12-09T05:00:00.000Z,683.1500244141,683.0399780273,685.3900146484,682.5900268555,681.0275878906,58310100
SPY,2025-12-10T05:00:00.000Z,682.5599975586,687.5700073242,688.9699707031,681.3099975586,685.5443115234,85671300
SPY,2025-12-11T05:00:00.000Z,685.1400146484,689.1699829102,689.25,682.1699829102,687.1395263672,86173700
SPY,2025-12-12T05:00:00.000Z,688.1699829102,681.7600097656,688.8800048828,679.1699829102,679.7514038086,113160300
SPY,2025-12-15T05:00:00.000Z,685.7399902344,680.7299804688,685.7600097656,679.25,678.7244262695,90811000
SPY,2025-12-16T05:00:00.000Z,679.2299804688,678.8699951172,681.0800170898,674.9799804688,676.869934082,122030600
SPY,2025-12-17T05:00:00.000Z,679.8900146484,671.4000244141,680.4400024414,671.200012207,669.4219360352,110625200
SPY,2025-12-18T05:00:00.000Z,677.5999755859,676.4699707031,680.7399902344,674.9000244141,674.4769287109,108650100
SPY,2025-12-19T05:00:00.000Z,676.5900268555,680.5900268555,681.0900268555,676.4699707031,680.5900268555,103599500
SPY,2025-12-22T05:00:00.000Z,683.9400024414,684.8300170898,685.3599853516,680.5900268555,684.8300170898,69556700
SPY,2025-12-23T05:00:00.000Z,683.9199829102,687.9600219727,688.200012207,683.8699951172,687.9600219727,64840000
SPY,2025-12-24T05:00:00.000Z,687.950012207,690.3800048828,690.8300170898,687.799987793,690.3800048828,39445600
SPY,2025-12-26T05:00:00.000Z,690.6400146484,690.3099975586,691.6599731445,689.2700195312,690.3099975586,41613300
SPY,2025-12-29T05:00:00.000Z,687.5399780273,687.8499755859,689.200012207,686.0700073242,687.8499755859,62559500
SPY,2025-12-30T05:00:00.000Z,687.450012207,687.0100097656,688.5599975586,686.5800170898,687.0100097656,47160700
SPY,2025-12-31T05:00:00.000Z,687.1400146484,681.9199829102,687.3599853516,681.7100219727,681.9199829102,74144800
SPY,2026-01-02T05:00:00.000Z,685.7100219727,683.1699829102,686.8699951172,679.8200073242,683.1699829102,89377200
SPY,2026-01-05T05:00:00.000Z,686.5399780273,687.7199707031,689.4299926758,686.3800048828,687.7199707031,71927200
SPY,2026-01-06T05:00:00.000Z,687.9299926758,691.8099975586,692.3200073242,687.7800292969,691.8099975586,69273800
SPY,2026-01-07T05:00:00.000Z,692.1900024414,689.5800170898,693.9600219727,689.3200073242,689.5800170898,75588300
SPY,2026-01-08T05:00:00.000Z,688.8200073242,689.5100097656,690.6199951172,687.4899902344,689.5100097656,64019200
SPY,2026-01-09T05:00:00.000Z,690.6300048828,694.0700073242,695.3099975586,689.1799926758,694.0700073242,80049600
QQQ,2024-01-10T05:00:00.000Z,406.0700073242,408.5,409.5199890137,405.1700134277,404.0376281738,33962800
QQQ,2024-01-11T05:00:00.000Z,409.7900085449,409.3500061035,411.200012207,404.2399902344,404.8783569336,54536200
QQQ,2024-01-12T05:00:00.000Z,410.3999938965,409.5599975586,411.25,408.1499938965,405.0860290527,39595000
QQQ,2024-01-16T05:00:00.000Z,408.3099975586,409.5199890137,411.1199951172,406.8299865723,405.0465087891,43903000
QQQ,2024-01-17T05:00:00.000Z,406.1700134277,407.2099914551,407.5899963379,402.9200134277,402.76171875,54386000
QQQ,2024-01-18T05:00:00.000Z,410.5199890137,412.9899902344,413.5799865723,409.1600036621,408.4786071777,59562500
QQQ,2024-01-19T05:00:00.000Z,415.2200012207,421.1799926758,421.3399963379,414.6300048828,416.5791015625,70325100
QQQ,2024-01-22T05:00:00.000Z,423.4100036621,421.7300109863,424.7300109863,421.1199951172,417.1231689453,44880600
QQQ,2024-01-23T05:00:00.000Z,422.4299926758,423.4800109863,423.700012207,420.5700073242,418.8539733887,33003800
QQQ,2024-01-24T05:00:00.000Z,427.4400024414,425.8299865723,429.8500061035,425.3299865723,421.178314209,46948000
QQQ,2024-01-25T05:00:00.000Z,428.3599853516,426.3500061035,429.0400085449,423.9800109863,421.6926574707,44367200
QQQ,2024-01-26T05:00:00.000Z,424.4400024414,423.8099975586,426.2099914551,423.1499938965,419.1803894043,37137000
QQQ,2024-01-29T05:00:00.000Z,424.2699890137,428.1499938965,428.3500061035,423.6099853516,423.4729919434,38694700
QQQ,2024-01-30T05:00:00.000Z,427.1000061035,425.299987793,427.6799926758,424.3800048828,420.6541137695,36739000
QQQ,2024-01-31T05:00:00.000Z,420.8500061035,416.9700012207,422.8699951172,416.7900085449,412.4151306152,64010600
QQQ,2024-02-01T05:00:00.000Z,418.7900085449,421.8800048828,422.3800048828,417.8099975586,417.271484375,51008600
QQQ,2024-02-02T05:00:00.000Z,423.799987793,429.0100097656,430.2399902344,422.7900085449,424.3235778809,59602400
QQQ,2024-02-05T05:00:00.000Z,429.0700073242,428.450012207,429.6099853516,425.0,423.769744873,39889200
QQQ,2024-02-06T05:00:00.000Z,429.6099853516,427.5899963379,430.2200012207,425.2200012207,422.919128418,35846100
QQQ,2024-02-07T05:00:00.000Z,430.4100036621,431.9899902344,432.8299865723,429.0899963379,427.2710266113,37712700
QQQ,2024-02-08T05:00:00.000Z,432.1099853516,432.7900085449,433.5599975586,431.4200134277,428.0623474121,29889900
QQQ,2024-02-09T05:00:00.000Z,433.9400024414,437.049987793,437.8500061035,433.1400146484,432.2757873535,36943900
QQQ,2024-02-12T05:00:00.000Z,436.9400024414,435.3399963379,439.1400146484,434.6499938965,430.5844116211,33203300
QQQ,2024-02-13T05:00:00.000Z,427.2799987793,428.549987793,431.2699890137,425.3299865723,423.8686218262,64491700
QQQ,2024-02-14T05:00:00.000Z,431.2600097656,433.2200012207,433.6499938965,428.8800048828,428.4876098633,45092700
QQQ,2024-02-15T05:00:00.000Z,433.9200134277,434.5100097656,434.9800109863,431.3299865723,429.7635192871,38796100
QQQ,2024-02-16T05:00:00.000Z,434.8900146484,430.5700073242,434.9899902344,429.8500061035,425.8665771484,53716500
QQQ,2024-02-20T05:00:00.000Z,428.549987793,427.3200073242,430.0799865723,423.5,422.6520690918,53999500
QQQ,2024-02-21T05:00:00.000Z,424.549987793,425.6099853516,425.700012207,421.6300048828,420.960723877,49779000
QQQ,2024-02-22T05:00:00.000Z,434.4899902344,438.0700073242,439.1199951172,433.7099914551,433.2846069336,53887800
QQQ,2024-02-23T05:00:00.000Z,439.6499938965,436.7799987793,440.5899963379,435.7900085449,432.0087585449,39853900
QQQ,2024-02-26T05:00:00.000Z,437.6000061035,436.549987793,438.6000061035,436.3599853516,431.7812194824,33043200
QQQ,2024-02-27T05:00:00.000Z,437.6700134277,437.6000061035,437.9899902344,435.0299987793,432.8197937012,33713200
QQQ,2024-02-28T05:00:00.000Z,435.4299926758,435.2699890137,436.6700134277,434.299987793,430.5151977539,32938800
QQQ,2024-02-29T05:00:00.000Z,438.2300109863,439.0,440.0899963379,435.0199890137,434.2044372559,42495200
QQQ,2024-03-01T05:00:00.000Z,439.8999938965,445.6099853516,446.5799865723,439.8399963379,440.7422790527,43853000
QQQ,2024-03-04T05:00:00.000Z,445.6099853516,444.0199890137,446.0400085449,443.7699890137,439.1695861816,34325700
QQQ,2024-03-05T05:00:00.000Z,440.9400024414,436.049987793,440.950012207,433.6499938965,431.2866821289,57917100
QQQ,2024-03-06T05:00:00.000Z,440.3200073242,438.7900085449,441.9899902344,436.8900146484,433.9967346191,46234500
QQQ,2024-03-07T05:00:00.000Z,442.4200134277,445.450012207,446.7200012207,440.8599853516,440.5840454102,44526700
QQQ,2024-03-08T05:00:00.000Z,445.8099975586,439.0199890137,448.6400146484,438.3399963379,434.2241821289,72096000
QQQ,2024-03-11T04:00:00.000Z,437.5100097656,437.3900146484,438.6600036621,435.4400024414,432.6120910645,45860000
QQQ,2024-03-12T04:00:00.000Z,439.7300109863,443.6600036621,444.0199890137,436.4599914551,438.8135375977,55300900
QQQ,2024-03-13T04:00:00.000Z,442.6499938965,440.25,442.6700134277,439.1199951172,435.440826416,37928700
QQQ,2024-03-14T04:00:00.000Z,441.5,439.1400146484,442.0299987793,436.3900146484,434.342956543,52195200
QQQ,2024-03-15T04:00:00.000Z,436.0700073242,433.9200134277,438.8699951172,432.7399902344,429.1799926758,73069800
QQQ,2024-03-18T04:00:00.000Z,438.7300109863,437.4800109863,441.0400085449,437.2399902344,433.2732543945,47323800
QQQ,2024-03-19T04:00:00.000Z,435.450012207,438.5700073242,438.9800109863,433.3299865723,434.3527526855,43004100
QQQ,2024-03-20T04:00:00.000Z,439.7799987793,443.7699890137,444.1099853516,438.0599975586,439.502746582,43653500
QQQ,2024-03-21T04:00:00.000Z,448.8800048828,445.8699951172,449.3399963379,445.6700134277,441.5825500488,39345700
QQQ,2024-03-22T04:00:00.000Z,445.3500061035,446.3800048828,447.4899902344,444.4899902344,442.087677002,28253900
QQQ,2024-03-25T04:00:00.000Z,443.549987793,444.7600097656,446.2600097656,442.5400085449,440.483215332,27789200
QQQ,2024-03-26T04:00:00.000Z,446.299987793,443.3200073242,447.2300109863,443.0899963379,439.0570983887,34142000
QQQ,2024-03-27T04:00:00.000Z,446.4400024414,444.8299865723,446.5400085449,441.9299926758,440.5525817871,41359200
QQQ,2024-03-28T04:00:00.000Z,444.7799987793,444.0100097656,445.6400146484,443.6499938965,439.7404785156,36839600
QQQ,2024-04-01T04:00:00.000Z,444.9700012207,444.950012207,447.5299987793,443.0199890137,440.6713867188,38729000
QQQ,2024-04-02T04:00:00.000Z,440.0799865723,441.1099853516,441.4299926758,438.0299987793,436.8683166504,44259700
QQQ,2024-04-03T04:00:00.000Z,438.9599914551,442.1000061035,444.0,438.950012207,437.848815918,39949800
QQQ,2024-04-04T04:00:00.000Z,446.3299865723,435.3399963379,446.950012207,435.1099853516,431.1538085938,57267700
QQQ,2024-04-05T04:00:00.000Z,436.7799987793,440.4700012207,443.1700134277,435.9599914551,436.2344665527,54744600
QQQ,2024-04-08T04:00:00.000Z,441.4100036621,440.6000061035,442.5,439.200012207,436.3633117676,28144900
QQQ,2024-04-09T04:00:00.000Z,442.9599914551,442.2300109863,443.2399902344,437.4400024414,437.9775695801,39443600
QQQ,2024-04-10T04:00:00.000Z,437.0,438.3699951172,439.2399902344,436.2799987793,434.1546936035,61502200
QQQ,2024-04-11T04:00:00.000Z,440.2600097656,445.3699951172,446.3299865723,437.9599914551,441.0873413086,45474600
QQQ,2024-04-12T04:00:00.000Z,441.1000061035,438.2699890137,442.2399902344,436.8800048828,434.0556335449,53665000
QQQ,2024-04-15T04:00:00.000Z,442.0599975586,431.0599975586,442.1499938965,430.2099914551,426.9149780273,63453600
QQQ,2024-04-16T04:00:00.000Z,430.8999938965,431.1000061035,433.7600097656,429.700012207,426.9546203613,47619000
QQQ,2024-04-17T04:00:00.000Z,433.1000061035,425.8399963379,433.1199951172,424.8999938965,421.7451477051,56880500
QQQ,2024-04-18T04:00:00.000Z,426.4899902344,423.4100036621,428.2399902344,422.8299865723,419.3385314941,46549400
QQQ,2024-04-19T04:00:00.000Z,422.2200012207,414.6499938965,422.75,413.0700073242,410.6627807617,75231000
QQQ,2024-04-22T04:00:00.000Z,417.3099975586,418.8200073242,421.1799926758,413.9400024414,414.7927246094,47807700
QQQ,2024-04-23T04:00:00.000Z,420.7699890137,425.0700073242,426.2799987793,418.8699951172,420.9825439453,44384700
QQQ,2024-04-24T04:00:00.000Z,428.200012207,426.5100097656,429.7300109863,424.200012207,422.4087524414,48440300
QQQ,2024-04-25T04:00:00.000Z,419.2399902344,424.450012207,425.3200073242,418.1400146484,420.3684997559,57392200
QQQ,2024-04-26T04:00:00.000Z,427.6199951172,431.0,432.549987793,426.9200134277,426.8555297852,41874900
QQQ,2024-04-29T04:00:00.000Z,433.1300048828,432.75,433.7600097656,429.9800109863,428.5887451172,30022200
QQQ,2024-04-30T04:00:00.000Z,431.1499938965,424.5899963379,432.5599975586,424.5100097656,420.5072021484,43665900
QQQ,2024-05-01T04:00:00.000Z,423.1499938965,421.5199890137,430.1400146484,420.6600036621,417.4666748047,52251700
QQQ,2024-05-02T04:00:00.000Z,425.299987793,426.8999938965,427.8099975586,420.6300048828,422.7949829102,36559000
QQQ,2024-05-03T04:00:00.000Z,434.4400024414,435.4800109863,436.4800109863,432.6199951172,431.2924804688,48515300
QQQ,2024-05-06T04:00:00.000Z,437.299987793,440.25,440.3399963379,436.5199890137,436.0166320801,30227200
QQQ,2024-05-07T04:00:00.000Z,440.700012207,440.3200073242,441.9700012207,439.5799865723,436.0859069824,30996100
QQQ,2024-05-08T04:00:00.000Z,437.6700134277,440.0599975586,441.4800109863,437.549987793,435.8284301758,24896700
QQQ,2024-05-09T04:00:00.000Z,440.3299865723,441.0199890137,441.6000061035,438.4599914551,436.7791748047,24580100
QQQ,2024-05-10T04:00:00.000Z,442.5400085449,442.0599975586,444.3099975586,440.5,437.809173584,27116600
QQQ,2024-05-13T04:00:00.000Z,443.9899902344,443.0799865723,444.0899963379,441.6499938965,438.8193969727,22994200
QQQ,2024-05-14T04:00:00.000Z,442.6499938965,445.9299926758,446.4700012207,442.4599914551,441.641998291,34478300
QQQ,2024-05-15T04:00:00.000Z,448.4299926758,452.8999938965,453.1499938965,446.8999938965,448.5449523926,41464700
QQQ,2024-05-16T04:00:00.000Z,452.7099914551,451.9800109863,454.6900024414,451.8099975586,447.6338195801,34780400
QQQ,2024-05-17T04:00:00.000Z,452.1099853516,451.7600097656,452.7200012207,449.5400085449,447.4159545898,35803700
QQQ,2024-05-20T04:00:00.000Z,451.9800109863,454.9100036621,455.5799865723,451.7900085449,450.5356140137,24474200
QQQ,2024-05-21T04:00:00.000Z,453.0400085449,455.799987793,455.9899902344,452.8399963379,451.4170532227,23167700
QQQ,2024-05-22T04:00:00.000Z,456.0599975586,455.7099914551,456.8200073242,453.0799865723,451.3279418945,25120000
QQQ,2024-05-23T04:00:00.000Z,460.549987793,453.6600036621,460.5799865723,451.8500061035,449.2976074219,40899200
QQQ,2024-05-24T04:00:00.000Z,455.2900085449,457.950012207,459.2300109863,453.5700073242,453.5463867188,29669500
QQQ,2024-05-28T04:00:00.000Z,459.1799926758,459.6799926758,459.7399902344,456.6900024414,455.2597045898,26216800
QQQ,2024-05-29T04:00:00.000Z,455.4800109863,456.4400024414,458.2399902344,455.3399963379,452.0509033203,29739200
QQQ,2024-05-30T04:00:00.000Z,455.5,451.549987793,455.6400146484,450.2099914551,447.2079467773,30536800
QQQ,2024-05-31T04:00:00.000Z,451.7799987793,450.7099914551,452.4800109863,443.0599975586,446.3760070801,55941300
QQQ,2024-06-03T04:00:00.000Z,454.5700073242,453.1300048828,455.5799865723,447.8999938965,448.7727355957,32997500
QQQ,2024-06-04T04:00:00.000Z,452.8699951172,454.3699951172,455.5799865723,451.1300048828,450.000793457,23767400
QQQ,2024-06-05T04:00:00.000Z,457.9800109863,463.5299987793,463.6099853516,454.4100036621,459.0727539062,33817400
QQQ,2024-06-06T04:00:00.000Z,464.2200012207,463.3699951172,464.5400085449,462.1900024414,458.914276123,21966800
QQQ,2024-06-07T04:00:00.000Z,463.0,462.9599914551,465.7399902344,461.8399963379,458.5082702637,25829700
QQQ,2024-06-10T04:00:00.000Z,461.8200073242,464.8299865723,465.1900024414,461.5299987793,460.3602294922,20660800
QQQ,2024-06-11T04:00:00.000Z,463.5400085449,468.0199890137,468.1400146484,462.0299987793,463.5195617676,22053300
QQQ,2024-06-12T04:00:00.000Z,471.9899902344,474.1499938965,476.5,471.2900085449,469.5905761719,34532600
QQQ,2024-06-13T04:00:00.000Z,477.7200012207,476.7200012207,478.3900146484,474.4200134277,472.1359558105,25859000
QQQ,2024-06-14T04:00:00.000Z,476.5199890137,479.1900024414,479.2600097656,476.049987793,474.5821228027,23372600
QQQ,2024-06-17T04:00:00.000Z,479.4599914551,485.0599975586,486.8599853516,478.1400146484,480.395690918,37054500
QQQ,2024-06-18T04:00:00.000Z,485.0100097656,485.2099914551,485.8999938965,483.4299926758,480.5442504883,24438600
QQQ,2024-06-20T04:00:00.000Z,486.4200134277,481.4700012207,486.8399963379,479.6199951172,476.8402099609,33918700
QQQ,2024-06-21T04:00:00.000Z,481.1900024414,480.1799926758,482.5400085449,478.6700134277,475.5626220703,37456800
QQQ,2024-06-24T04:00:00.000Z,478.1799926758,473.9599914551,479.9299926758,473.8200073242,470.1485290527,37751000
QQQ,2024-06-25T04:00:00.000Z,476.0700073242,479.3800048828,479.6799926758,475.1199951172,475.5249023438,29014700
QQQ,2024-06-26T04:00:00.000Z,478.549987793,480.3699951172,480.9200134277,478.1300048828,476.5069885254,22737100
QQQ,2024-06-27T04:00:00.000Z,480.1199951172,481.6099853516,483.1000061035,479.299987793,477.7369995117,26222100
QQQ,2024-06-28T04:00:00.000Z,482.4100036621,479.1099853516,487.200012207,478.4599914551,475.2571105957,34881600
QQQ,2024-07-01T04:00:00.000Z,480.0400085449,481.9200134277,482.4899902344,476.2600097656,478.0445251465,24898300
QQQ,2024-07-02T04:00:00.000Z,480.4100036621,486.9800109863,487.0400085449,480.2799987793,483.0638427734,26723600
QQQ,2024-07-03T04:00:00.000Z,486.2200012207,491.0400085449,491.1700134277,486.2200012207,487.0911865234,18064900
QQQ,2024-07-05T04:00:00.000Z,491.8900146484,496.1600036621,496.6000061035,491.5899963379,492.1700134277,28495900
QQQ,2024-07-08T04:00:00.000Z,496.5299987793,497.3399963379,497.8999938965,495.5,493.3405151367,22109400
QQQ,2024-07-09T04:00:00.000Z,498.8699951172,497.7699890137,500.0,496.2399902344,493.7670593262,25614500
QQQ,2024-07-10T04:00:00.000Z,499.7099914551,502.9599914551,503.5199890137,498.3900146484,498.9152832031,28046900
QQQ,2024-07-11T04:00:00.000Z,503.0700073242,491.9299926758,503.2799987793,490.7300109863,487.974029541,49966600
QQQ,2024-07-12T04:00:00.000Z,492.5100097656,494.8200073242,499.6199951172,492.0400085449,490.8407897949,37109400
QQQ,2024-07-15T04:00:00.000Z,496.6099853516,496.1499938965,501.0100097656,494.0899963379,492.1600646973,31151400
QQQ,2024-07-16T04:00:00.000Z,497.6199951172,496.3399963379,498.4400024414,493.1499938965,492.3485717773,25950600
QQQ,2024-07-17T04:00:00.000Z,488.2799987793,481.7699890137,488.799987793,481.700012207,477.8957214355,56268800
QQQ,2024-07-18T04:00:00.000Z,485.5299987793,479.4899902344,485.7099914551,476.2699890137,475.6340637207,49347400
QQQ,2024-07-19T04:00:00.000Z,479.1499938965,475.2399902344,481.6900024414,473.9400024414,471.4182128906,42042900
QQQ,2024-07-22T04:00:00.000Z,481.1600036621,482.3200073242,483.3500061035,477.7099914551,478.4412841797,40300000
QQQ,2024-07-23T04:00:00.000Z,481.4100036621,480.6199951172,484.4299926758,480.1400146484,476.7549438477,23282500
QQQ,2024-07-24T04:00:00.000Z,473.8200073242,463.3800048828,474.1900024414,462.5100097656,459.6536254883,58818600
QQQ,2024-07-25T04:00:00.000Z,463.7200012207,458.2699890137,467.9400024414,455.6300048828,454.5846862793,59256800
QQQ,2024-07-26T04:00:00.000Z,462.6499938965,462.9700012207,465.9299926758,459.7699890137,459.2469177246,39992100
QQQ,2024-07-29T04:00:00.000Z,465.7099914551,463.8999938965,467.9100036621,461.6199951172,460.1694030762,28218500
QQQ,2024-07-30T04:00:00.000Z,465.8500061035,457.5299987793,466.5599975586,454.1499938965,453.8506469727,41317200
QQQ,2024-07-31T04:00:00.000Z,467.8699951172,471.0700073242,472.7900085449,466.4100036621,467.2817993164,44552100
QQQ,2024-08-01T04:00:00.000Z,471.7600097656,459.6600036621,475.549987793,455.9800109863,455.9635009766,56653900
QQQ,2024-08-02T04:00:00.000Z,450.8900146484,448.75,453.5700073242,444.4700012207,445.1412658691,66323200
QQQ,2024-08-05T04:00:00.000Z,424.7099914551,435.3699951172,442.2900085449,423.450012207,431.8688354492,87483500
QQQ,2024-08-06T04:00:00.000Z,437.2300109863,439.5299987793,447.0700073242,434.5599975586,435.9954223633,63164400
QQQ,2024-08-07T04:00:00.000Z,446.4899902344,434.7699890137,449.0,434.3699951172,431.2736816406,54929200
QQQ,2024-08-08T04:00:00.000Z,441.0599975586,448.0700073242,448.9899902344,437.1499938965,444.4667663574,47890100
QQQ,2024-08-09T04:00:00.000Z,446.7399902344,450.4100036621,452.0599975586,445.6099853516,446.787902832,33574000
QQQ,2024-08-12T04:00:00.000Z,451.3900146484,451.3800048828,454.3699951172,448.549987793,447.7501525879,27795000
QQQ,2024-08-13T04:00:00.000Z,455.8200073242,462.5799865723,462.8500061035,455.6799926758,458.8600158691,40084500
QQQ,2024-08-14T04:00:00.000Z,463.5100097656,462.7300109863,465.1099853516,458.3999938965,459.0088195801,34733700
QQQ,2024-08-15T04:00:00.000Z,468.7600097656,474.4200134277,474.8200073242,468.3800048828,470.604888916,38280600
QQQ,2024-08-16T04:00:00.000Z,472.6199951172,475.0299987793,476.4100036621,471.6499938965,471.2099609375,38383600
QQQ,2024-08-19T04:00:00.000Z,475.1700134277,481.2699890137,481.3099975586,473.3699951172,477.3997497559,23737700
QQQ,2024-08-20T04:00:00.000Z,480.3500061035,480.2600097656,482.9400024414,478.549987793,476.397857666,29209300
QQQ,2024-08-21T04:00:00.000Z,481.049987793,482.5,484.3699951172,479.3200073242,478.6198425293,25658800
QQQ,2024-08-22T04:00:00.000Z,484.8399963379,474.8500061035,485.5400085449,473.8099975586,471.0313720703,37739600
QQQ,2024-08-23T04:00:00.000Z,479.2399902344,480.0,482.7399902344,475.2799987793,476.1399536133,36061500
QQQ,2024-08-26T04:00:00.000Z,479.450012207,475.3399963379,480.3800048828,473.2399902344,471.5174255371,27452600
QQQ,2024-08-27T04:00:00.000Z,473.6900024414,476.7600097656,477.8399963379,471.7099914551,472.925994873,27510000
QQQ,2024-08-28T04:00:00.000Z,476.2900085449,471.3500061035,477.0199890137,467.8900146484,467.5594787598,37372400
QQQ,2024-08-29T04:00:00.000Z,473.2799987793,470.6600036621,477.9299926758,469.3699951172,466.8750915527,41081500
QQQ,2024-08-30T04:00:00.000Z,475.0400085449,476.2699890137,476.8999938965,470.5100097656,472.4399414062,33466500
QQQ,2024-09-03T04:00:00.000Z,473.200012207,461.8099975586,473.3299865723,459.4100036621,458.0962524414,44985200
QQQ,2024-09-04T04:00:00.000Z,458.6700134277,460.6099853516,464.450012207,457.7300109863,456.9058532715,32505100
QQQ,2024-09-05T04:00:00.000Z,458.9700012207,461.0400085449,465.3599853516,457.9400024414,457.3324584961,34452400
QQQ,2024-09-06T04:00:00.000Z,460.3299865723,448.6900024414,461.2200012207,448.1900024414,445.0817260742,50624400
QQQ,2024-09-09T04:00:00.000Z,453.0599975586,454.4599914551,455.4599914551,449.8200073242,450.8053283691,32981200
QQQ,2024-09-10T04:00:00.000Z,456.2399902344,458.6600036621,459.1700134277,452.2300109863,454.9715576172,29680300
QQQ,2024-09-11T04:00:00.000Z,459.9100036621,468.6199951172,469.3699951172,451.2799987793,464.8514404297,57843000
QQQ,2024-09-12T04:00:00.000Z,468.6499938965,473.2200012207,474.0400085449,466.8500061035,469.4144897461,40067800
QQQ,2024-09-13T04:00:00.000Z,472.4800109863,475.3399963379,476.5299987793,472.25,471.5174255371,29111800
QQQ,2024-09-16T04:00:00.000Z,473.1900024414,473.2399902344,473.8599853516,469.8900146484,469.4343261719,22585600
QQQ,2024-09-17T04:00:00.000Z,476.2900085449,473.4899902344,477.6000061035,470.9700012207,469.6823120117,30084400
QQQ,2024-09-18T04:00:00.000Z,474.700012207,471.4400024414,478.8299865723,470.8299865723,467.6488037109,39909200
QQQ,2024-09-19T04:00:00.000Z,482.6099853516,483.3599853516,486.2300109863,480.4899902344,479.4729614258,52782500
QQQ,2024-09-20T04:00:00.000Z,482.4899902344,482.4400024414,483.6900024414,478.299987793,478.560333252,34577700
QQQ,2024-09-23T04:00:00.000Z,482.950012207,483.0400085449,484.1400146484,481.6000061035,479.8288574219,24843000
QQQ,2024-09-24T04:00:00.000Z,484.4599914551,485.3699951172,486.3299865723,480.1700134277,482.143371582,25952600
QQQ,2024-09-25T04:00:00.000Z,484.7399902344,485.8200073242,487.7900085449,484.5599975586,482.5903930664,26549900
QQQ,2024-09-26T04:00:00.000Z,493.3699951172,489.4700012207,493.700012207,485.799987793,486.2161254883,32020200
QQQ,2024-09-27T04:00:00.000Z,490.5,486.75,490.6400146484,485.5599975586,483.5142211914,22851100
